stock_id,roc_year,roc_month,announce_date,source,url,chunks,verdict,note
1439,111,6,2022-07-08,m_txt,,"[""cnyes.com"", ""cnyes.com""]",approve,"雋揚(1439)111/6：完整 dump/text/extracted 為 2022-07-08，TITLE 寫「中和6月營收0.00億元年減95.43% 1-6月達0.16億元」；worker success、error=null、url_check=null，chunks 兩筆均為 cnyes.com。DB 現名為雋揚，但官方公司資料說明 2022年6月調整營運方向，且公司原名為中和羊毛工業；因此標題的「中和」是該月份歷史名稱，不是錯公司。WantGoo 111/6 月表列 194 千元、月減95%、年減95.42%、累計16,232千元；證交所彙整表亦列 1439 中和 194 千元、1-6月16,232千元，與標題的四捨五入數字一致。DB 同檔111/9起已用雋揚名稱，鄰月日期無矛盾；7/8為週五且符合公告節奏，MOPS baseline無此筆。公司代號、歷史名稱、月份、數字與日期均有獨立支撐，故核准。"
1560,111,6,2022-07-04,m_txt,,[],approve,"中砂(1560)111/6：完整 dump/text/extracted 為 2022-07-04，TITLE 明載 6 月合併營收 6.68 億元、年增 33.84%；worker success、error=null、url_check=null，chunks=[]。鉅亨網原文於 2022-07-04 15:00 發布同標題，列本月 668,209 千元、去年同期 499,253 千元、年增 33.84%、1-6 月累計 3,502,982 千元；Yahoo 與 FindPrice 月表亦逐項一致。DB 已核准 111/5 累計 28.35 億，加本月約 6.68 億約 35.03 億，與外部累計完全吻合。7/4 為週一，該檔公告日多在每月初且鄰月 6/2、8/2，日期節奏無矛盾；MOPS baseline 無此筆。公司、月份、數字與日期有原文及累計交叉支撐，故核准。"
2035,111,6,2022-07-08,m_txt,,"[""cnyes.com"", ""cnyes.com""]",approve,唐榮(2035)111/6：完整 dump/text/extracted 為 2022-07-08，TITLE 明載 6 月營收 9.60 億元、年減 37.68%、1-6 月達 77.81 億元；worker success、error=null、url_check=null，chunks 含兩筆 cnyes.com。Goodinfo 月表逐項列 2022/6 9.6 億、月增 -28.5%、年減 -37.7%、累計 77.81 億；iStock/其他月表亦一致。DB 111/1-3 月獨立值 12.48+11.88+15.98=40.34 億，前五月外部累計 68.21 億，加本月約 9.60 億即 77.81 億，累計精確吻合（4-5 月已有一筆失敗，未硬填缺月）。7/8 為週五，該檔公告日中位數 8 日且鄰月節奏無矛盾；MOPS baseline 無此筆。公司、月份、數字與日期有多源及累計交叉支撐，故核准。
2397,111,6,2022-07-04,m_txt,,"[""cnyes.com""]",approve,"2397友通111/6：dump 的 DATE 2022-07-04、TITLE 明列6月營收13.72億元、年減3.98%、1—6月77.23億元；worker_verdict=success、recommend=review，chunks含可信的cnyes.com，11條搜尋均圍繞2397友通111年6月。外部逐字對照Yahoo 2022-07-04報導與TWSE 2397個股資料均為1,372,347千元、年減3.98%、累計7,722,992千元；DB同檔鄰月公告日多為月初，與7/4週一一致。DB已存的1-3月及5月加總後，77.23億元反推4月約13.61億元，與TWSE列示13.62億元相符，故日期與數值證據充分。"
2458,111,6,2022-07-07,m_txt,,[],approve,"2458義隆111/6：完整dump為DATE 2022-07-07、TITLE『義隆6月營收14.48億元年減12.93% 1—6月達82.47億元』，worker_verdict=success、recommend=review、url_check=null；雖chunks為空且搜尋含回搜完整標題，仍有獨立一手證據支撐：義隆官方2022年6月營收報告明列合併營收1,447,752千元、年減12.93%、累計1-6月8,247,187千元，並標示該報告日期為2022-07-07；TechNews同日報導亦給出14.48億元、82.47億元與年減約12.9%。DB同檔111/1至111/5營收合計6,800,000千元，累計值反推6月1,447,187千元，與官方1,447,752千元差約0.04%；鄰月公告日為2/9、3/3、4/6、5/5、6/6、8/4，7/7落在同一公布節奏，故日期與數值充分可核。"
3150,111,6,2022-07-06,m_txt,,[],approve,"3150鈺寶-創111/6：dump完整欄位為DATE 2022-07-06、TITLE『鈺寶6月營收0.58億元年增69.34% 1—6月達2.32億元』，worker_verdict=success、recommend=review、url_check=null，6條搜尋皆鎖定3150鈺寶111年6月。雖chunks=[]，獨立營收表資料逐項吻合：玩股網列2022/06單月57,784千元、去年同期34,123千元、年增69.34%、累計232,401千元（約2.32億元）；阿股達亦列0.58億元與69.34%。DB同檔已知公告日為2022-02-10、04-07、06-06、09-06、10-05、12-06及2023-01-06，日期中位數第6日，7/6符合其公布節奏；無error且數字、年月、公司名均一致，證據足以approve。"
5278,111,6,2022-07-11,m_txt,,"[""cnyes.com""]",approve,"5278尚凡*111/6：完整dump為DATE 2022-07-11、TITLE『尚凡6月營收1.59億元年增10.96% 1—6月達8.93億元』，worker_verdict=success、recommend=review、url_check=null、chunks=[cnyes.com]；11條searches均以5278尚凡111年6月營收為核心，未見不相干公司污染。獨立營收資料逐項吻合：玩股網列單月158,771千元、去年同期143,084千元、年增10.96%、累計892,978千元（8.93億元），Yahoo同樣列158,771與892,978；阿股達也列1.59億元、10.96%與累計8.93億元。DB同檔可用公告日中位數為10日，7/11為週一且落在其月初公布節奏；MOPS baseline無此筆但無錯誤，證據足以approve。"
8487,111,6,,,,[],reject,"8487愛爾達-創111/6：完整dump顯示worker_verdict=failed、recommend=review但text只有『DATE: NONE』，extracted與report_if_approved皆為null，url_check=null、chunks=[]；雖然已針對8487/尚凡?（愛爾達）111年6月及61,001等數值搜尋27次，仍未取得窗內日期或可核對的原文，因此沒有可供核准的日期證據。DB同檔鄰月雖有5月6/10、8月9/8、9月10/7等公告日，不能替代本月日期；MOPS baseline亦無此筆。依failed/DATE NONE規則判reject，不是未搜尋故不使用retry。"
1529,111,7,2022-08-08,m_txt,,"[""cnyes.com""]",approve,"1529樂事綠能111/7：dump完整欄位為DATE 2022-08-08、TITLE『樂士7月營收0.25億元年增69.24% 1—7月達1.39億元』，worker_verdict=success、recommend=review、chunks=[cnyes.com]、url_check=null；11條搜尋均圍繞1529與111年7月，未見不相干公司。公司名『樂士』不是幻覺：MoneyDJ搜尋紀錄列『樂士111年7月營收2508萬、年增69.24%』於2022-08-08，並列出公司自2022-07-15起更名為『樂事綠能』；故當月歷史名稱吻合。玩股網、愛玩股及MoneyDJ資料均列單月25,085千元、年增69.24%、1-7月累計139,286千元（約1.39億元）；DB同檔111/9、10、11、12公告日為10/7、11/7、12/9、2023/1/10，8/8符合公布節奏，證據充分approve。"
2033,111,7,2022-08-07,m_txt,,"[""cnyes.com"", ""cnyes.com""]",reject,"2033佳大111/7：完整dump雖為worker_verdict=success、recommend=review、DATE 2022-08-07、chunks=[cnyes.com]，但TITLE的53,100千元、年減16.48%、1-7月3.97億元不是111年資料，而是2026年7月佳大公告的同一組數字（搜尋結果也回到2026/7）。獨立歷史月營收表確認2022/7實際為51,499千元、去年同期71,323千元、年減27.79%、累計490,864千元；因此公司與月份雖對，數值是跨年度污染，且DATE 2022-08-07為週日也不符DB慣用公告日。DB鄰月111/5為6/8、111/8為9/6等，不能挽救此跨年矛盾，故reject。"
2254,111,7,2022-08-05,m_txt,,[],approve,"2254巨鎧精密-創111/7：完整dump為DATE 2022-08-05、TITLE『【公告】巨鎧精密2022年7月合併營收6678.6萬元年增-42.42%』，worker_verdict=success、recommend=review、chunks=[]、url_check=null；12條searches皆針對2254巨鎧精密111年7月，無不相干公司。獨立歷史資料逐項吻合：Yahoo營收表列2022/07合併營收66,786千元、年增-42.42%、累計719,983千元；玩股網亦列66,786、-42.42%與累計719,983，與dump的6678.6萬元完全一致。2022-08-05為週五，DB同檔111/1-3公告日2/7、3/4、4/7，111/8與111/9為9/5、10/7，日期落在該檔月初公告節奏，故證據充分approve。"
2367,111,7,2022-08-05,m_txt,,[],approve,2367燿華111/7：完整dump為DATE 2022-08-05、TITLE『【公告】燿華2022年7月合併營收17.56億元年增55.2%』，worker_verdict=success、recommend=review、chunks=[]、url_check=null；8條搜尋均鎖定2367燿華111年7月。獨立資料強力吻合：TechNews於2022-08-05報導燿華7月合併營收17.56億元、月增15.8%、年增55.2%、前7月97.23億元；Goodinfo歷史表列2022/07 17.56億、年增55.2%、累計97.23億。DB同檔111/1-6既有營收約12.51、9.62、14.28、12.96、15.13、15.17億元，加上本月17.56億元合計97.23億元，累計值精確交叉核對；2022-08-05為週五且鄰月公告日均落月初，故證據充分approve。
2812,111,7,2022-08-09,m_txt,,"[""line.me""]",approve,"2812台中銀111/7：完整dump為DATE 2022-08-09、TITLE『台中銀111年7月營收14.37億、年增32.02%』，worker_verdict=success、recommend=review、chunks=[line.me]、url_check=null；10條searches均鎖定2812台中銀111年7月，無跨公司或跨年數字。獨立歷史資料逐項吻合：Yahoo營收表列2022/07合併營收1,436,922千元、去年同期1,088,417千元、年增32.02%、累計8,424,183千元；玩股網、Goodinfo與阿股達亦列14.37億、32.02%。DB已存111/1-6營收1,039,219、1,088,240、1,265,168、1,080,334、1,262,711、1,251,588千元，加上本月1,436,922千元合計8,424,182千元（四捨五入差1），與外部累計8,424,183精確一致；2022-08-09為週二，鄰月公告日落在月初，日期合理，故證據充分approve。"
3042,111,7,2022-08-04,m_txt,,"[""cnyes.com""]",approve,"3042晶技111/7：完整dump為DATE 2022-08-04、TITLE『晶技7月營收11.79億元年減10.09% 1—7月達79.10億元』，worker_verdict=success、recommend=review、chunks=[cnyes.com]、url_check=null；8條searches均鎖定3042晶技111年7月。獨立資料逐項吻合：Yahoo與玩股網列2022/07合併營收1,179,482千元、去年同期1,311,899千元、年減10.09%、累計7,910,062千元；愛玩股及Goodinfo亦列11.79億、-10.09%、累計79.1億。DB已存111/1-6營收約1,134、0.943、1.139、1.151、1.174、1.190億元，加上本月1.179482億元合計約79.10億元，與外部累計一致；2022-08-04為週四且鄰月公告集中月初，故日期與數值證據充分approve。"
3049,111,7,2022-08-02,m_txt,,"[""capitalim.com.tw""]",reject,3049精金111/7：完整dump標題與六次搜尋均將任務公司精金誤指為和鑫（標題日期2022-08-02、1.43億元、-50.49%）；雖WantGoo獨立3049月營收表列2022/07為143027千元、-50.49%，但公司身分仍與dump不一致，chunks僅capitalim.com.tw且MOPS基準及鄰月成功資料皆空，不能據此核准。
3522,111,7,2022-08-10,m_txt,,[],approve,"3522御嵿111/7：dump標題為御頂（公司111年仍用此字形，商工登記顯示後改為御嵿），日期2022-08-10為週三且落在正常公告節奏；獨立WantGoo、Goodinfo、HiStock資料均核對7月營收36,867千元、年增720%，以及1—7月累計323,112千元，與標題0.37億元、720%、3.23億元精確相符。雖chunks=[]且url_check=null，數值與累計交叉證據足以支撐核准，MOPS基準與鄰近DB月份無可用成功列。"
6472,111,7,2022-08-10,m_txt,,[],approve,"6472保瑞111/7：dump標題為保瑞7月營收4.38億元創同期高，日期2022-08-10；鉅亨2022-08-10 17:05原文同標題並列7月營收4.38億元、年增29.46%、前7月29.08億元，另一份鉅亨完整表列437,802千元與累計2,908,317千元，均精確吻合。DB鄰月MoneyDJ獨立資料公告日5/9、6/8、8/9，日期節奏合理；MOPS基準無此筆。雖chunks=[]、url_check=null，外部原文及完整數字交叉證據足以核准。"
6504,111,7,2022-08-08,m_txt,,"[""capitalim.com.tw""]",approve,"6504南六111/7：dump標題為【公告】南六2022年7月合併營收4.51億元年增1.3%，日期2022-08-08為週一。獨立Goodinfo、Yahoo、StockGo及Genet（明示資料來源為MOPS）均列450,852千元、年增1.30%、1—7月累計3,280,651千元，與標題精確吻合；DB鄰月獨立資料4/5、5/6及8/9月份數值與公告節奏一致，MOPS基準檔無此筆。chunks雖僅capitalim.com.tw且url_check=null，但多來源數字交叉驗證充分，核准。"
8487,111,7,2022-08-10,m_txt,,"[""capitalim.com.tw"", ""capitalim.com.tw""]",approve,"8487愛爾達-創111/7：dump完整標題為【公告】愛爾達2022年7月合併營收4611萬元年增-46.61%，日期2022-08-10。鉅亨更正公告明列111年07月營收淨額46,110仟元、本年累計366,035仟元；WantGoo獨立月表亦列46,110千元、年減46.6%，與標題金額及YoY精確吻合。DB同檔已成功月份公告多在次月8至10日，日期節奏合理；MOPS基準無此筆。雖chunks僅capitalim.com.tw且有逐字標題搜尋，獨立公告數值已充分驗證，核准。"
8926,111,7,2022-08-08,m_txt,,[],approve,"8926台汽電111/7：dump標題為【公告】台汽電2022年7月合併營收2.02億元年增-38.73%，日期2022-08-08為週一。WantGoo、Yahoo、Goodinfo及愛玩股獨立資料一致列201,629千元（約2.02億元）、年減38.73%、1—7月累計2,062,901千元，與標題精確吻合；DB鄰月公告日4/10、5/10、6/8、8/7，日期節奏合理，MOPS基準無此筆。雖chunks=[]且url_check=null，多來源數值交叉驗證充分，核准。"
2323,111,8,2022-09-08,m_txt,,[],approve,"2323中環111/8：dump標題為中環8月營收7.04億元年減3.33% 1—8月達52.47億元，日期2022-09-08。鉅亨公告列703,963千元、年減3.33%、前8月累計5,247,050千元；TechNews亦以同日報導7.04億元、月增12.8%、年減3.3%、累計52.47億元，數字與日期完全吻合。DB鄰月7月6.24億、9月5.72億且公告日10/10前後，數值及節奏合理；MOPS基準無此筆。雖chunks=[]且url_check=null，兩個獨立財經來源提供完整原文證據，核准。"
2615,111,8,2022-09-08,m_txt,,[],approve,"2615萬海111/8：dump標題為萬海美國線缺長約支撐8月營收年減13.6%、累計前8個月營收年增52.62%，日期2022-09-08；鉅亨完整公告列8月營收21,314,901千元、年減13.58%、前8月累計200,846,026千元、累計年增52.62%，工商與中央社轉載亦一致。標題雖未寫單月金額且chunks=[]、url_check=null，但YoY與累計數字均被獨立原文精確驗證；DB鄰月7月239.03億、9月186.17億，數值及公告節奏合理，MOPS基準無此筆，核准。"
2636,111,8,2022-09-08,m_txt,,[],approve,"2636台驊控股111/8：dump標題為台驊8月營收年減46%、月減11%下半年維持獲利無虞，日期2022-09-08。Yahoo中央社公告以歷史名稱台驊投控（2636）列8月合併營收19.96億元、年減45.96%；WantGoo與Goodinfo獨立表列1,996,021千元、月減10.79%、年減45.96%，與dump百分比四捨五入後一致。商工及公司資料證實台驊投控為台驊控股歷史名稱；MOPS基準與DB鄰月無可用成功列，但獨立公告數字、日期及公司代號均吻合，核准。"
3093,111,8,2022-09-08,m_txt,,[],approve,"3093港建*111/8：dump標題為港建8月營收2.22億元年增39.3% 1—8月達19.33億元，日期2022-09-08。WantGoo、Goodinfo及Yahoo獨立營收表均列222,269千元、年增39.30%、1—8月累計1,932,725千元（19.33億元），與標題金額、YoY及累計精確吻合；DB同年12月獨立公告2.88億元，量級合理，MOPS基準與鄰月資料無可用成功列。雖chunks=[]且url_check=null，多來源數值交叉證據充分，核准。"
3191,111,8,2022-09-07,m_txt,,[],approve,"3191雲嘉南111/8：dump標題使用「和進」是歷史名稱；官方更名公告載明和進電子於2023-07-17更名為雲嘉南科技、股票代號仍為3191，因此並非公司錯配。獨立WantGoo、Goodinfo及愛玩股資料均核對2022/08營收17,202千元（約1,720.2萬元）、年減23.6%、累計約1.51億元，與標題1720.2萬元及-23.61%一致；日期2022-09-07符合同檔次月公告節奏。雖chunks=[]且url_check=null，名稱沿革及多來源數值交叉驗證充分，核准。"
6236,111,8,2022-09-12,m_txt,,[],approve,"6236中湛111/8：標題使用更名前簡稱「康呈」，Goodinfo更名公告載明康呈科技於2023年更名為中湛、股票代號6236未變，故非公司錯配。鉅亨2022-09-12同篇公告逐項列出8月營收1,666千元、去年同期3,403千元、年減51.04%，1—8月累計20,845千元；WantGoo及Yahoo歷史月營收表亦交叉核對相同數字。標題0.02億元為1,666千元四捨五入，日期、金額、年增率與年度月份均相符，核准。"
